Sat 3/9,Con 8:30-12:30,10UF6,Con 12:40-4:30,8U1,
Mon 3/11,Con,12UF2,,,
Tue 3/12,Con,14US2,,,
Thu 3/14,Con,8U7,,,
Mon 3/18,Con,12UF4,,,
Tue 3/19,Con,11US2,,,
Thu 3/21,Con,10UF4,,,
Sat 3/23,Con 8:30-12:30,8U8,Con 12:40-4:30,11US4,
Mon 3/25,Con,8U3,,,
Tue 3/26,Con,SRS2,,,
Thu 3/28,Con,10UF5,,,
Sat 3/30,Con 8:30-12:30,8U6,Con 12:40-4:30,8U4,
Mon 4/1,Con,10UF3,,,
Tue 4/2,Con,8U10,,,
Thu 4/4,Con,8U13,,,
Mon 4/15,Con,8U11,,,
Tue 4/16,Con,8U5,,,
Thu 4/18,Con,10UF7,,,
Sat 4/20,Con 8:30-12:30,10UF11,Con 12:40-4:30,8U12,
Mon 4/22,Con,8U9,,,
Tue 4/23,Con,11US3,,,
Thu 4/25,Con,12UF5,,,
Sat 4/27,Con 8:30-12:30,14US4,Con 12:40-4:30,12UF6,
Mon 4/29,Con,14UF2,,,
Tue 4/30,Con,14UF1,,,
Thu 5/2,Con,14UF5,,,
Sat 5/4,Con 8:30-11:00,SS1,Con 11:00-1:30,SS2
Mon 5/6,Con,SRS3,,,
Tue 5/7,Con,SS3,,,
Wed 5/8,Con,SRS4,,,
Thu 5/9,Con,SS4,,,
Sat 5/11,Con 8:30-12:00,SS5,Con 12:00-3:30,SS6
