Sat 9/8,Con 8:30-11:15,8U9,Con 11:15-2:00,14US5
Mon 9/10,Con,12UF2,,
Tue 9/11,Con,8U6,,
Thu 9/13,Con,10UF6,,
Sat 9/15,Con 8:30-11:15,8U7,Con 11:15-2:00,14US3
Mon 9/17,Con,12UF4,,
Tue 9/18,Con,10UF1,,
Thu 9/20,Con,10UF3,,
Sat 9/22,Con 8:30-11:15,12UF3,Con 11:15-2:00,10US3
Mon 9/24,Con,14UF2,,
Tue 9/25,Con,14UF3,,
Thu 9/27,Con,10UF9,,
Sat 9/29,Con 8:30-11:15,10UF8,Con 11:15-2:00,8U4
Mon 10/1,Con,14US2,,
Tue 10/2,Con,10UF10,,
Thu 10/4,Con,14UF4,,
Sat 10/6,Con 8:30-11:15,10US1,Con 11:15-2:00,14US2
Mon 10/8,Con,Makeup,,
Tue 10/9,Con,10UF5,,
Thu 10/11,Con,14US4,,
Sat 10/13,Con 8:30-11:15,8U8,Con 11:15-2:00,14US5
Mon 10/15,Con,8U1,,
Tue 10/16,Con,10UF7,,
Thu 10/18,Con,Makeup,,
Sat 10/20,Con,10US2,,
Mon 10/22,Con,SS2,,
Tue 10/23,Con,SS3,,
Wed 10/24,Con,SS4,,
Thu 10/25,Con,SS5,,
Sat 10/27,Con 8:30-11:15,SS6,Con 11:15-2:00,SS1
