,,Field 1,Field 2,Field 3,Field 4,Field 5
Sat 8/18,9:00 AM,12UF1 12UF2,10US1 10US2,8U1 8U2,10UF3 10UF4,SS4 SS5 SS6
,10:30 AM,12UF3 12UF4,10US3,8U3 8U4 ,10UF5 10UF6,SS1 SS2 SS3
,12:00 PM,14UF1 14UF2,14US1 14US2,8U5 8U6,10UF7 10UF8,15F3
,1:30 PM,12UF5,14US3 14US4,8U7 8U8 ,10UF9 10UF10,15F1
,3:00 PM,14UF3 14UF4,14US5,8U9,10UF1 10UF2,15F2
,4:30 PM,,,,,
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Mon 8/20,6:00 PM,8U1 8U2,8U3 8U4,8U5 8U6,10UF5 10UF6,8U7 8U9
,7:15 PM,12UF1 12UF5,12UF3 12UF4,14US1 14US2,10UF7 10UF8,14US3
,8:30 PM,14UF3 14UF4,19US4,14UF1 14UF2,15F3,15F1
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Tue 8/21,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,10US1 10US3,10UF1 10UF2,8U8
,7:15 PM,14US5 14US4,12UF2,10US2,10UF3 10UF4,10UF9 10UF10
,8:30 PM,19US1,19US2,19US3,15F2,19US5
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Wed 8/22,6:00 PM,8U2 8U3,8U4 8U5,8U6 8U7,10UF7 10UF8,8U8 8U9
,7:15 PM,12UF2 12UF3,12UF4 12UF5,14US1 14US2,10UF5 10UF6,10US1
,8:30 PM,14UF3 14UF4,19US4,14UF1 14UF2,15F3,15F1
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Thu 8/23,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,10US2 10US3,10UF3 10UF4,8U1
,7:15 PM,14US3 14US5,14US4,12UF1,10UF9 10UF10,10UF1 10UF2
,8:30 PM,19US1,19US2,19US3,15F2,19US5
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Sat 8/25,9:00 AM,12UF1 12UF2,10US1 10US2,8U1 8U2,10UF3 10UF4,SS4 SS5 SS6
,10:30 AM,12UF3 12UF5,10US3,8U3 8U4 ,10UF5 10UF6,SS1 SS2 SS3
,12:00 PM,14UF1 14UF2,14US1 14US5,8U5 8U6,10UF7 10UF8,15F3
,1:30 PM,12UF4,14US3 14US4,8U9 8U8 ,10UF9 10UF10,15F1
,3:00 PM,14UF3 14UF4,14US2,8U7,10UF1 10UF2,15F2
,4:30 PM,,,,,
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Mon 8/27,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,8U3 8U4,10UF3 10UF4,10UF9 10UF10
,7:15 PM,14US3 14US5,12UF3,10US1,10UF1 10UF2,10US2 10US3
,8:30 PM,19US4,19US5,14UF1 14UF2,15F1,19US2
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Tue 8/28,6:00 PM,8U1 8U2,8U5,8U1 8U9,10UF5 10UF6,8U7 8U8
,7:15 PM,12UF1 12UF2,12UF5 12UF4,14US2 14US4,10UF7 10UF8,14US1
,8:30 PM,19US1,14UF3 14UF4,19US3,15F3,15F2
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Wed 8/29,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,10US1 10US3,10UF1 10UF2,8U2 8U3
,7:15 PM,14US3 14US4,14US5,10US2,10UF3 10UF4,10UF9 10UF10
,8:30 PM,19US5,19US2,14UF1 14UF2,19US4,15F1
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Thu 8/30,6:00 PM,8U6,8U4 8U5,8U1 8U7,10UF7 10UF8,8U8 8U9
,7:15 PM,12UF2 12UF3,12UF4 12UF5,12UF1,10UF5 10UF6,14US1 14US2
,8:30 PM,19US1,14UF3 14UF4,19US3,15F3,15F2
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Sat 9/1,9:00 AM,12UF1 12UF2,10US1 10US2,8U1 8U2,10UF3 10UF4,SS4 SS5 SS6
,10:30 AM,12UF3 12UF4,10US3,8U3 8U9,10UF5 10UF6,SS1 SS2 SS3
,12:00 PM,14UF1 14UF2,14US1 14US4,8U5 8U6,10UF7 10UF8,15F3
,1:30 PM,12UF5,14US3 14US5,8U7 8U8 ,10UF9 10UF10,15F1
,3:00 PM,14UF3 14UF4,14US2,8U4,10UF1 10UF2,15F2
,4:30 PM,,,,,
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Mon 9/3,6:00 PM,8U1 8U9,8U3 8U4,8U2,10UF5 10UF6,8U7 8U8
,7:15 PM,12UF1 12UF5,12UF3 12UF4,12UF2,10UF7 10UF8,14US1 14US2
,8:30 PM,14UF3 14UF4,19US5,14UF1 14UF2,15F3,15F1
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Tue 9/4,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,8U5 8U6,10UF1 10UF2,10US1 10US3
,7:15 PM,14US5 14US4,14US3,10US2,10UF3 10UF4,10UF9 10UF10
,8:30 PM,19US1,19US2,19US3,19US4,15F2
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Wed 9/5,6:00 PM,8U2 8U1,8U4 8U5,8U6 8U7,10UF7 10UF8,8U8 8U9
,7:15 PM,12UF2 12UF1,12UF4 12UF5,12UF3,10UF5 10UF6,14US1 14US2
,8:30 PM,14UF3 14UF4,19US5,14UF1 14UF2,15F3,15F1
,,,,,,
,,Field 1,Field 2,Field 3,Field 4,Field 5
Thu 9/6,6:00 PM,SS1 SS2 SS3,SS4 SS5 SS6,8U3,10UF3 10UF4,10UF9 10UF10
,7:15 PM,14US3 14US5,14US4,10US1,10UF1 10UF2,10US2 10US3
,8:30 PM,19US1,19US2,19US3,19US4,15F2
